precinct_part_text_name,Count
Sawyer 11 USD 438  Comm 3,66
SB USD 113-s1,32
SB USD 113-s2,39
SB USD 113-s3,57
SC - BK City H69 (307-14),164
SC H107 (307-14),75
SC H6 416-4,246
SC H69 (307-14),39
SC H9 362-4,94
SC H9 416-4,109
SC/220/M,8
SC/226/F,15
SC/226/M,4
SC/Burden City/462/3-6,281
Scandia - 109 1/4 C2 F7,5
Scandia - 426 2 C2 F10,36
Scandia - 426 2 C2 F7,2
Scandia - 426 3 C2 F10,14
Scandia City SC - 426 3 C2,255
Scott 298,25
Scott City Ward 1,507
Scott City Ward 2,737
Scott City Ward 3,639
Scott City Ward 4,860
SCOTT D1,155
SCOTT D2,51
SCOTT D3,734
SCOTT D4,549
SCOTT D5,513
Scott Twp,201
Scott Twp Sc00010.1,46
Scott Twp Sc00010.2,81
Scott Twp Sc00010.4,117
Scott Twp Sc00010.5,401
Scottsville City,23
Scranton 434 MD 257,181
Scranton 434 MD 367,121
Scranton 454 MD 257,62
SE in 439-1,5
SE in 439-3,111
SE USD 466,4
SE02 in 439-2,5
Selden/3/316,143
Seneca City - Ward 1 (115/2),186
Seneca City - Ward 1 (115/3),166
Seneca City - Ward 2 (115/1),302
Seneca City - Ward 2 (115/2),242
Seneca City - Ward 2 (115/3),10
Seneca City - Ward 3 (115/1),360
Seneca City - Ward 3 (115/2),10
Seneca City - Ward 3 (115/3),262
Seventy-six Twnshp 353/3,172
Seventy-six Twnshp 357/3,36
Severance City,59
Severy City,163
Sew City/351 Mem 1-4-5/No H/C2,41
Seward Township 1 (209),9
Seward Township 1 (483),4
Seward Township 1 (507/2),13
Seward Township 1 (507/3),22
Seward Township 2 (374),21
Seward Township 2 (483),30
Seward Township 2 (507/2),3
Seward Township 3 (483),8
Seward Township 3 (483/2),17
SH H107 (305),83
SH H107 (307-25),47
SH H107 (307-36),19
SH H69 (305),27
SH H69 (307-25),9
SH H69 Enclave (305),2
SH H69 Enclave B (305),2
SH H71 Exclave (305),4
SH PR 5 USD 473 H65,146
SH PR 5 USD 473 H68,37
SH PR 5 USD 475 H65,90
SH.1 Sherman Township,18
Sh/3/316,27
Sh/3/412,31
Shannon 377,226
Shannon 409,768
Shannon Twp   323.6,107
Shannon Twp 384.3,95
Sharon City (Usd 254),119
Sharon Twp (Usd 254),113
SHC 230 3-6 (EXC B),178
SHC H226 230 3-6,1392
SHC H26 230 2-5,874
Shell Rock TWP 245 Mem 2,12
Shell Rock TWP 386 Mem 2-5,62
Shell Rock TWP 386 Mem 3-6,44
Sheridan,115
Sheridan-Cherokee City,81
Sheridan HD,4
Sheridan Township 223.3,9
"Sheridan Township, 223.2",28
"Sheridan Township, 224.3",31
Sheridan Twp 239/1-4,16
Sheridan Twp 239/2-5,61
Sheridan Twp Sh00011.3,10
Sheridan Twp Sh00011.4,192
Sheridan/462/3-6,39
Sheridan/465,58
Sheridan/471/2-5,14
Sherman - Rural 267-1,833
Sherman  235,9
Sherman (327/3),49
Sherman 204 H38,172
Sherman 248 14,47
Sherman 248 36,372
Sherman 458-3 H38,1650
Sherman 458-3 H42,172
Sherman 464-3 H38,30
Sherman 464-3 H42,36
Sherman 473-1,129
"Sherman Township, 223.2",19
"Sherman Township, 223.3",83
"Sherman Township, 224.3",5
Sherman Twp-2,107
Sherman Twp-3,2
Sherman Twp-5,135
Sherman Twp (H) 322.3,2
Sherman Twp (H) 322.5,61
Sherman Twp (H) 323.6,12
Sherman Twp 239,36
Sherman Twp 323.6,16
ShermanTwp-1BRID Prop Owner,38
ShermanTwp-6-BRID Prop Owner,5
ShermanTwp-6-Non Owner,1
ShermanTwp-7-Non Owner,70
ShermanTwp-7-UPID Prop Owner,101
ShermanTwp-Non Owner,21
Shiley Twp,19
Shiloh (101/1),109
Shiloh (447),103
Shirley Twp/224/MD3/CC1,4
Shirley Twp/224/MD6/CC1,99
Silv Creek/462/2-5,29
Silv Creek/462/3-6,94
Silverdale/470,261
Silverdale/471/3-6,8
Simpson City,46
Sinclair TWP 107-1,43
Sit/C1/H3/220,26
Sit/C1/H3/300,13
SM - SM City H69 (400-01),144
SM H69 (306-14),189
SM H69 (306-36),13
SM H69 (307-25),114
SM H69 (400-01),102
Smelter 249,180
Smelter 250,277
Smith Twp-USD 316,39
Smoky HiIl PR 4,112
Smoky Hill - USD 306,1
Smoky Hill - USD 400 (1-4),41
Smoky Hill - USD 400 (2-5),192
Smoky Hill PR 2,8
Smoky Hill PR 3 USD 473,135
Smoky Hill PR 3 USD 475,11
Smoky Hill PR 6 H68,53
SMV 368 1-4,985
SMV 368 2-5,146
SO H71 (306-36),233
SO H71 (393-25),29
SO/3/274,4
SO/3/291,92
SO/3/412,29
Sodville Twp/459/bhd/bcd,72
Soldier-USD 322 1 HOSPITAL,13
Soldier-USD 335 1 HOSPITAL,41
Soldier - USD 335 1,145
Soldier City - USD 335 1,70
Solomon City  USD393-1,131
Solomon City  USD393-2,156
Solomon City  USD393-3,452
Solomon Rapids Township/272,10
Solomon Rapids Township/273,45
Solomon Twp 325/1/FD1,15
Solomon Twp 325/3/FD1,56
Solomon Twp/273/CC3,12
Solomon Twp/334/MD2/CC3,61
Solomon Twp/USD 281,33
South Arma City,481
South Bend Twp,430
South Collyer Twp USD 106,9
South Collyer Twp USD 208,10
South Elsmore 256 All At Large,58
South Fifth 409,666
South Haven City 509,218
South Haven Twnshp 360,3
South Haven Twnshp 509,120
South Homestead Twp 428,13
South Homestead Twp 431,253
South Hutch 1 USD 309 1-4,548
South Hutch 2 USD 309 1-4,777
South Hutch 2 USD 309 3-6,8
South Hutch 3 USD 309 1-4,490
South Iola Twp 257,373
South Iola Twp 258 All At Lrg,39
South Ogallah Twp USD 106,9
South Ogallah Twp USD 208,31
South Ogallah Twp USD 388,27
South Ogallah Twp USD 395,1
South Randall Twp-USD 274,138
South Randall Twp-USD 291,15
South Salem TWP 389 Comm 2,73
South Salem TWp 492,1
South Sedan,151
South Sedan-Sedan City,219
South Tioga East (413),199
South WaKeeney Twp USD 106,10
South WaKeeney Twp USD 208,44
Southside Twp / USD215,76
Southside Twp / USD216,39
Sp Creek/471/3-6,41
SP/2/291,1
SP/2/292,16
SP/2/412,49
Spearville City/381/2-5/shd,338
Spearville City/381/3-6/shd,246
Spearville Twp/381/1-4/pws/shd,25
Spearville Twp/381/1-4/shd,206
Spearville Twp/443/shd,25
Spearville Twp/443/shd/pws,3
Spearville Twp/459/shd,32
Speed City 325/3/FD1,29
Spivey City USD 331 Pos. 6,50
Spr Valley - USD 411,50
Spr Valley - USD 419,120
Spr Valley - USD 423,7
Spring Ck Twp 323.6,6
Spring Ck Twp 384.3,31
Spring Creek TWP 389 Mem 1,7
Spring Creek TWP 389 Mem 5,90
"Spring Creek Twp, 245/1",88
Spring Twp 205,1114
Spring Twp 375-6,11
Spring Twp 402,77
Springdale Twnshp 356/2,51
Springdale Twnshp 356/3,209
Springdale Twnshp 359/2,2
ST / ST 458-1 H38,371
ST / ST 458-2 H38,193
ST / ST 464-2 H38,237
ST / ST 464-2 H42,528
St Clere Twp (H) 321  1.4,32
St Clere Twp (H) 322.6,13
St George City H51 323.1,179
St George City H51 323.2,547
St George Twp H51 320.1,23
St George Twp H51 320.3,133
St George Twp H51 323.1,674
St George Twp H51 323.2,383
St George Twp H51 323.3,125
St George Twp H51 323.4,338
St George Twp H61 320.3,155
St George Twp H61 320.5,12
St George Twp H61 323.1,47
St George Twp H61 323.3,649
St George Twp H61 323.4,72
St Mary  Twp 321   1.4,639
St Marys City 321  1.4,340
St Marys City 321  3.6,1566
St Marys Twp 321  3.6,192
St Paul City (505),406
St. Creek -  USD 377 3-6,1
St. Creek - USD 335 5,27
St. Creek - USD 336,65
St. Francis City/2/14/W1,346
St. Francis City/3/25/W2,275
St. Francis City/3/36/W2,335
STAN H5 D3 367 3-6,195
STAN H5 D5 368 1-4,447
STAN H6 367 3-6,18
STAN H6 368 1-4,37
Stanton Twp 239,34
Stanton Twp 273,1
Stanton Twp St00012.1,32
Stanton Twp St00012.2,109
"Stanton Twp, CC 1, USD 452",11
"Stanton Twp, CC 2, USD 452",56
"Stanton Twp, CC 3, USD 452",4
"Stanton Twsp, CC 2, USD 452",32
"Star Twp,  243/2-4-6",3
"Star Twp, 244/2",51
"Star Twp, 244/3",11
Star Twp. 365,55
Stark City (101/3),49
Starr Twp/334/MD1/CC1,63
Starr Twp/379/CC1,5
"Strawberry Twp, 108.1-4",2
"Strawberry Twp, 223.1",63
"Strawberry Twp, 224.3",2
Strawberry Twp. 223.2,16
SU.1 Summit Township,22
Sublette 1 (012) 1/374/H124,144
Sublette 1(002) 1/374/CI/H124,546
Sublette 1(013)1/374/HD/H124,11
Sublette 1(014)1/507-1/HD/H122,3
Sublette 1(014)1/507-2/HD/H124,3
Sublette 3 (002) 3/374/CI H124,383
Sublette 3 (012) 3/374,5
Summers Twp-USD 274,34
Summers Twp-USD 275,7
Summers Twp-USD 315,91
Summit,54
Summit-USD 285,21
Summit-USD 286-Member 1,40
Summit Twp/333/MD3/CC3,22
Summit Twp/334/MD2/CC3,14
Sumner Twnshp 353/3,27
Sumner Twnshp 356/2,52
Sumner Twp 110/1/FD3A,32
Sumner Twp/271,11
"Sumner Twp/392, 3",28
Sumner USD 267 1-4,325
Sumner USD 267 3-6,84
Sumner USD 312 1-4,55
Sumner USD 312 3-6,9
Sun City (City) (Usd 254),35
Sun City (Twp) (Usd 254),6
Superior - USD 448,229
Superior 420 MD 147,108
Superior 420 MD 147H54,28
Superior 420 MD 367,42
Superior 421 MD 2-4,20
Susank City,23
SV- AS City H69 (306-14),334
SV H69 (306-14),219
SV H69 (400-01),116
SW 416-1,158
SW 416-2,272
SW 416-3,383
SW 416-5,309
SW 416-6,75
SW ENC A 416-5,27
Swan Township,22
Swede Crk Twp-1,107
Swede Crk Twp-2,11
Sycamore Twp 490,4
Sycamore Twp 490 A,4
Sycamore Twp 490 B,4
Sycamore Twp 492-1,142
Sylvan Grove,193
Sylvia City USD 310,136
Sylvia Township USD 310,49
Syracuse 1 City,225
Syracuse 1 T/S,32
Syracuse 2 City,141
Syracuse 2 T/S,33
Syracuse 3 City,207
Syracuse 3 T/S,29
Syracuse 4 City,89
Syracuse 4 T/S,17
Syracuse 5 City,134
Syracuse 5 City/usd 3,99
Syracuse 5 T/S,43
T / TN 464-1,629
T / TN 464-2,1386
T / TN 464-3,923
T / TR 342-1,220
T / TR 342-3,99
T / TR 464-2,861
T / TR 464-3,1027
T / TS 464-1,1247
T / TS 464-3,136
T001.1,908
Tampa,75
Tescott City,170
Thayer City (447),337
The Highlands City USD 309 2-5,332
THEONI 122,90
Thomas (112/5),32
Thomas (327/3),11
"Tilden Twp/392, 3",51
Timberhill 234,7
Timberhill 235,80
Timberhill 346,25
Timken City,38
Tipton City,142
Tisdale/465,246
TM 230 3-6,225
TM 368 1-4,221
TM 368 2-5,27
TM 416-1,712
TM 416-2,61
Toronto/366 ALG/3,69
Toronto/386/257/3,2
Toronto/389/3 7/3,124
Toronto/484/367/3,5
Towanda City 375-3,900
Towanda City 375-6,180
Towanda Twp 326/4/FD4,13
Towanda Twp 326/6/FD4,8
Towanda Twp 375-3,14
Towanda Twp 375-3 A,2
Towanda Twp 375-3 C,2
Towanda Twp 375-4,230
Towanda Twp 375-6,668
Trenton Twp / USD 347,59
Tribune City,543
Tribune Twp,245
Trivoli (327/3),27
Trivoli (400/1),2
Trivoli (444/1),4
Troy City,649
Troy USD 310,25
Troy USD 311,70
Turkey Creek (Usd 254),11
Turkey Creek Township/272,7
Turkey Creek Township/273,69
Turkey Crk-USD 423,115
Turkey Crk-USD 448,94
Turon City USD 310,219
"Twin Grove TWP 282 Dist1, Pos1",59
"Twin Grove TWP 282 Dist1, Pos4",118
Twin Grove TWP 389  Mem 5,25
Twp #1  Woodston 271,55
Twp #1 270,4
Twp #1 271,64
Twp #10 269-3,15
Twp #10 269-6,29
Twp #10 270,13
Twp #10 Zurich 269-6,60
Twp #11-1 Plainville City West,211
Twp #11-1 Twp 270,166
Twp #11-2 Plainville City 270,1061
Twp #11-2 Twp 270,77
Twp #12 270,89
Twp #12 399-3,26
Twp #2 270,24
Twp #2 271,103
Twp #2 Sarver's Add 271,171
Twp #3-1 Twp 271,67
Twp #3-2 Stockton 271,783
Twp #3-2 Twp 271,28
Twp #4 271,26
Twp #5 271,8
Twp #5 271 Logan Fire,25
Twp #5 326,5
Twp #5 326 Logan Fire,12
Twp #6 269-6 Rush W/HD,2
Twp #6 271 Belmont Not HD,46
Twp #6 271 Rush W/HD,19
Twp #7 Damar 269-1,64
Twp #7 Damar 269-4,41
Twp #7 Richland 269-1,16
Twp #7 Richland 269-4,25
Twp #8 Northampton 269-2,24
Twp #8 Northampton 269-3,6
Twp #8 Northampton 269-4,23
Twp #8 Northampton 269-5,3
Twp #8 Palco 269-2,62
Twp #8 Palco 269-4,10
Twp #8 Palco 269-5,91
Twp #9 269-3,29
"Twp 1 Pct 2 - 417, Bd 1",124
"Twp 1, Pct 1 - 284, Bd 2",1
"Twp 1, Pct 1 - 417, Bd 1",233
"Twp 1, Pct 2-Dunlap-417,Bd 1",22
"Twp 1, Pct 2 - 284, Bd 2",11
Twp 10 USD 438  Comm3,26
"Twp 10, USD 438,  Comm 3",10
Twp 11 USD 254 Comm 3,36
Twp 11 USD 332 Mem 3 Com 3,1
Twp 11 USD 382  Comm3,2
Twp 11 USD 438  Comm 3,56
Twp 11 USD 438 Comm 3,56
Twp 12 USD 254 Comm 3,8
Twp 12 USD 332 Mem 2 Comm 3,3
Twp 12 USD 332 Mem 3 Comm 3,5
Twp 12 USD 382  Comm 3,240
Twp 12 USD 382 Comm 2,37
Twp 12 USD 382 Comm 3,324
Twp 12 USD 382 Comm2,52
Twp 12 USD 438  Comm 3,20
Twp 12 USD 438 Comm 3,3
Twp 12 USD 438 Comm2,13
"Twp 2  - 417, Bd 2",401
"Twp 2  - 417, Bd 2 - City Lake",123
"Twp 2  417, Bd 2 - Impvmt Dist",15
"Twp 3 - 417, Bd 2",124
"Twp 3 - Dwight City  417, Bd 2",170
"Twp 4 - 417, Bd 2",56
"Twp 4 - 481, Bd 1",62
"Twp 4 - Parkerville-417, Bd 2",6
"Twp 4 - Parkerville-481, Bd 1",25
"Twp 5 - 481, Bd 1",120
"Twp 5 - White City - 481, Bd 1",308
"Twp 6 - 481, Bd 1",14
Twp 6 - 487  At Large,47
"Twp 6 - Latimer - 481, Bd 1",19
Twp 6 USD 310 Mem - Comm 2,7
Twp 6 USD 332 Mem 2 Comm 2,24
Twp 6 USD 349 Mem - Comm 2,2
Twp 6 USD 382  Comm 2,230
"Twp 7 - 397, Bd 1",15
"Twp 7 - 417, Bd 2",75
Twp 7 - 487  At Large,78
Twp 7 USD 382  Comm 2,18
Twp 7 USD 382 Comm2,42
Twp 7 USD 438  Comm 2,15
Twp 7 USD 438 Comm2,5
"Twp 8 - 397, Bd 1",123
"Twp 8 - 417, Bd 2",8
Twp 8 USD 351 Mem - Comm 2,10
Twp 8 USD 438  Comm 2,56
"Twp 9 - 417, Bd 2",120
"Twp 9 - Wilsey - 417, Bd 2",124
Twp 9 USD 382 Comm 2,17
Twp 9 USD 438  Comm 3,72
Twp 9 USD 438 Comm2,49
Twp 9 USD 474 Comm 3,1
Twp Caney P1,374
Twp Caney P1 Havana City,72
Twp Caney P2,423
Twp Caney P2 Tyro City,88
Twp Cherokee P1,157
Twp Cherokee P1 DD2,40
Twp Cherokee P2,80
Twp Cherokee P2 DD2,17
Twp Cherokee P2 DD3,3
Twp Cherry 447,374
Twp Cherry 461,10
Twp Cherry EnB,1
Twp Drum Creek P1 446,58
Twp Drum Creek P1 447,16
Twp Drum Creek P2 446,121
Twp Drum Creek P2 447,189
Twp Fawn Creek P1 436,201
Twp Fawn Creek P1 445,38
Twp Fawn Creek P1 446,50
Twp Fawn Creek P1 Tyro City,66
Twp Fawn Creek P2,512
Twp Fawn Creek P2 Dearing City,224
Twp Fawn Creek P3,348
Twp Fawn Creek P3 Dearing City,37
Twp Independence P1 445,59
Twp Independence P1 446,1167
Twp Independence P2 436,61
Twp Independence P2 446,132
Twp Independence P3,243
Twp Independence P4,75
Twp Liberty P1 445 CCC,18
Twp Liberty P1 446 ICC,69
Twp Liberty P1 447 CCC,2
Twp Liberty P1 447 ICC,6
Twp Liberty P2 445 CCC,101
Twp Liberty P2 445 CCC DD3,7
Twp Liberty P2 447 CCC,69
Twp Liberty P2 447 CCC DD3,9
Twp Liberty P2 447 ICC,20
Twp Liberty P2 Liberty City,74
Twp Louisburg P1 283,62
Twp Louisburg P1 446,92
Twp Louisburg P1 484,21
Twp Louisburg P1 Elk City,169
Twp Louisburg P2 283,28
Twp Louisburg P2 446,16
Twp Louisburg P2 484,1
Twp Parker P1,211
Twp Parker P2,616
Twp Parker P2 DD2,3
Twp Parker P2 DD3,1
Twp Parker P2 EnC,3
Twp Parker P3,10
Twp Rutland P1 436,120
Twp Rutland P1 446,123
Twp Rutland P2,17
Twp Sycamore 283,40
Twp Sycamore 446,520
Twp Sycamore 461,77
Twp West Cherry 446,113
Twp West Cherry 447,60
Twp West Cherry 461,56
Twp1 / SD332 / H22,11
Twp1 / SD361 / H22 / MD3,53
Twp1 / SD511 / H22,144
Twp2 / SD255 / H832,10
Twp2 / SD361 / H22,17
Twp2 / SD361 / H832,28
Twp2 / SD511 / H22,2
Twp3 / SD361 / H832/ MD 1 / C3,31
Twp3 / SD361 / H832/ MD 2,73
Twp3 /C1/SD361/H832/MD1,118
Twp4 / SD361 / H832,55
Twp4 / SD361 H832,54
Twp5 / SD359,25
Twp5 / SD361,40
Twp5 / SD361 / H832 / MD2,122
Twp5 / SD361 / H832 / MD3,25
Twp5 /C1/SD361/MD3/H832,91
Twp6 / C2/SD361/H832/MD3,102
Twp6 / SD331 / H833,18
Twp6 / SD359 / H832,4
Twp6 / SD359 / H833,4
Twp6 / SD361 / H833 / MD3,17
Twp6 /C1/SD361/H832/MD3,68
UN,28
UN/2/412,22
Union-USD 400 (1-4),66
Union - 109 1/4 C2 F10,4
Union - 109 1/4 C2 F7,5
Union - 109 1/4 C2 F9,9
Union - 426 2 C2 F10,3
Union 1 in 267-2 & SM Imp Dist,10
Union 1 in USD 266-2,20
Union 1 in USD 266-3,190
Union 1 in USD 267-1,118
Union 1 in USD 267-2,478
Union 2 in 266-3 & Maize,558
Union 481-2,63
Union 487,56
"Union Center Township (282,1&4",49
"Union Center Township (389, 5)",7
"Union Center Township(282, 3&6",7
Union E 339 3/6,49
Union E 342 1/4 Split,458
Union E 342 2/5,38
Union E 342 3/6 Split,100
"Union Township, 108.1-4",15
Union Twp,154
Union Twp 205,29
Union Twp 320.5,88
Union Twp 323.6,105
Union Twp USD 331 Pos. 1,23
Union Twp USD 331 Pos. 4,2
Union Twp USD 332 Pos. 4,28
"Union Twsp. (395, 2)",15
"Union Twsp. (395, 5)",17
Union Twsp. (496),8
Union USD 400 (2-5),77
Union W 342 1/4 Split,19
Union W 342 3/6 Split,24
Union/349/H4/C1,16
Uniontown City,208
USD 387-114,318
USD 387-225,292
USD 387-336,394
USD 447,69
USD 461-114,554
USD 461-225,229
USD 461-225W4,505
USD 461-336,524
USD 484-114,591
USD 484-225,123
USD 484-225 W1,313
USD 484-225 W2,111
USD 484-225 W3,142
USD 484-225 W4,280
USD 484-336,550
USD 484-336-2,43
USD 484-3362,25
VA in 439-3 outside SE,157
VA in USD 262,560
VA in USD 266-2,8
VA in USD 440-3,102
VA/1/412,81
Valley (112/4),61
Valley 110 Township,42
Valley 110 Township (Old 324),2
Valley 237 Township,2
Valley 298,32
Valley Brook NO 420 MD 147,9
Valley Brook NO 421 MD 2-4,210
Valley Brook NO 421 MD 3-4,59
Valley Brook SO 421 MD 2-4,133
Valley Brook SO 456 MD 3-6,4
Valley Center 11,1210
Valley Center 21,1156
Valley Center 31,1171
Valley Center 32 in USD 259-6,7
Valley Center 32 in USD 262,75
Valley Center 33 in 262,9
Valley Center 41,1230
Valley Center 42,337
Valley Center 44,11
Valley Center Twp / 351/ 1-4-5,19
Valley Center Twp / 495 / 3-6,5
Valley Falls City  338 2/5,232
Valley Falls City  338 3/6,134
Valley Falls City 338 1/4,396
Valley H101 USD 312 3-6,4
Valley H114 USD 312 3-6,271
Valley H114 USD 313 3-6,261
Valley H114 USD 369,62
Valley Twp,134
Valley Twp (Usd 254),48
Valley Twp 110/1/FD3B,16
Valley Twp USD 331 P6 Harper,18
Valley Twp USD 331 Pos. 4,12
Valley Twp USD 331 Pos. 6,40
Valley Twp USD 361,7
Valley Twp Va00013.1,53
Valley Twp Va00013.2,39
Valley Twp/299,10
Valley Twp/399,12
Valley Twp/Holyrood (112/4),284
Valverde Twnshp H80 358/3,84
Valverde Twnshp H80 509,2
Vassar 287 MD 147,13
Vassar 287 MD 257,7
Vassar 421 MD 3-4,573
Verm-E USD 380.1,62
Verm-E USD 380.2,14
Verm-E USD 380/F,261
Verm-W USD 380.1,34
Verm-W USD 380.2,32
Verm-W USD 380/F,264
Vernon/358/1-4,68
Vernon/465,248
Vesper 299 02,67
Vicksburg TWP 107-2,20
Vicksburg TWP 426-3,1
Victor Twp/399,12
Vienna Twp (H) 322.3,21
Vienna Twp (H) 322.6,54
"Vining City, 224.1",4
Vinita Twp USD 268,163
Vinita Twp USD 331 Pos. 5,26
Viola in 356-1 & City,95
Viola in USD 264,97
Viola in USD 267-3,55
Viola in USD 268,6
Viola in USD 356-1,124
Virgil City,44
Voorhees,121
W Cooper/349/H4/C1,47
W Cooper/350 Mem 1-4/H4/C1,4
W Hoxie City/2,370
W SJ City/350 Mem 2-5/H1/C3,198
W SJ City/350 Mem 3-6/H1/C3,83
W SJ Rural/350 Mem 1-4/H1/C3,19
W. Center Twp/333/MD3/CC3,77
"W. City Comm Dist 1, 1-4",31
W. Lincoln Pct/333/MD3/CC2,124
W. Meredith Pct/239/CC3,3
W. Meredith Pct/334/MD2/CC3,6
W. Sibley Twp/333/MD3/CC1,66
WA / ST 458-2 H38,159
WA / ST 458-3 H38,212
WA / ST 464-3 H38,241
WA / ST 464-3 H42,424
"WA Twp-Wathena 114 1,3,5,7",95
"WA Twp-Wathena 114 2,4,6,7",95
Wab Twp 320,301
Wab Twp 320x,32
Wab Twp 329-2,50
Wab Twp 329-4,76
Waco 1 in USD 261,34
Waco 1 in USD 264,42
Waco 1 in USD 265,13
Waco 10 in USD 261,41
Waco 11 in USD 265,2
Waco 13 in USD 261,4
Waco 2 in USD 261,261
Waco 2 in USD 265,104
Waco 3 in USD 265,13
Waco 5 in USD 261,1
Waco 8 in USD 261,2
Waco 9 in USD 265,3
WaKeeney City Central,407
WaKeeney City East,432
WaKeeney City West,443
WaKeeney Township,250
Waldron / H832 / USD 361,6
Walker 365/1-4,290
Walnut-Albert Twp 403,30
Walnut-Albert Twp 428,9
Walnut-Hepler 248 36,46
Walnut-Olmitz Twp,50
Walnut 235,81
Walnut 248,2
Walnut 377,130
Walnut 409,204
Walnut 449,2
Walnut City,126
Walnut Creek Township,34
Walnut Enclave 409,5
Walnut Grove  (101/2),30
Walnut Grove (101/3),128
Walnut Grove (248),47
Walnut Grove (505),58
Walnut Twp,54
Walnut Twp (113 - 4),86
Walnut Twp (415 1-4),170
Walnut Twp 101 25,5
Walnut TWP 107-2,47
Walnut Twp 12-32 205,4
Walnut Twp 12-32 396,133
Walnut Twp 12-32 402,117
Walnut Twp 248 36,40
Walnut Twp 325/2,10
Walnut Twp 325/2/FD1,1
Walnut Twp 394,4
Walnut Twp 396,7
Walnut Twp 402,315
Walnut USD 223,2
Walnut USD 309 2-5,38
Walnut USD 310,5
Walnut USD 364,37
Walnut USD 376,39
Walnut USD 498,41
Walnut/465,499
Walton Twnshp 358/3,18
Walton Twnshp 470,52
Walton Twnshp 509,51
Wamego  City 320.2,863
Wamego City 320.1,336
Wamego City 320.3,458
Wamego City 320.4,900
Wamego City 320.6,893
Wamego Twp H51 320.1,55
Wamego Twp H51 320.2,1
Wamego Twp H51 320.3,355
Wamego Twp H51 320.4,23
Wamego Twp H61 320.3,172
Wamego Twp H61 320.5*****,66
Wano Twp/2/14/W1,226
Wano Twp/3/103/26/W2,5
Wano Twp/3/25/W2,117
Wano Twp/3/36/W2,78
WARD 01 122B DD2,4
WARD 01 122E,264
WARD 01 123B,392
WARD 02 122,1123
WARD 02 123,16
WARD 03 123,1019
WARD 04 123,510
WARD 05 123,892
WARD 06 122A,18
WARD 06 122A DD2,265
WARD 06 122B DD2,5
WARD 06 122C,321
WARD 06 122C DD2,217
WARD 06 123F,1005
WARD 07 123,683
WARD 08 123F,1466
WARD 09 123,794
Ward 1,2098
Ward 1  325/1/FD1,700
Ward 1 Prec 1,1289
Ward 1 Precicnt 2 H68,96
Ward 1 Precinct 1,1547
Ward 1 Precinct 2,1771
Ward 1 Precinct 2 H65,313
Ward 1 Precinct 3,1082
Ward 1 Precinct 3 H65,298
Ward 1 Precinct 3 H68,277
Ward 1 Precinct 4,991
Ward 1 Precinct 5 H65,199
Ward 1 Precinct 5 H68,411
Ward 1 Precinct 6 H65,490
Ward 1 Precinct 6 H68,423
Ward 1 Precinct 7 H65,370
Ward 1 Precinct 7 H68,694
WARD 10 123,591
Ward 10 Prec 01-1,300
Ward 10 Prec 01-3,6
Ward 10 Prec 01-4,13
Ward 10 Prec 01-5,4
Ward 10 Prec 01-6,12
Ward 10 Prec 01-7,16
Ward 10 Prec 01-9,16
WARD 11 123,831
Ward 11 Prec 01-2,902
Ward 11 Prec 01-B,546
Ward 11 Prec 03,225
WARD 12 123,721
Ward 12 Prec 1,18
Ward 12 Prec 1-2,60
WARD 13 123,691
Ward 13 Prec 1,3
WARD 14 123A,73
WARD 14 123A DD2,249
WARD 14 123B,394
WARD 14 123B DD2,200
WARD 15 123A,211
WARD 15 123A DD2,420
WARD 15 123B,643
WARD 16 123,451
WARD 16 123 DD2,606
Ward 2,2527
Ward 2  325/2/FD1,567
Ward 2 Prec 1,1545
Ward 2 Prec 3,667
Ward 2 Prec 4,839
Ward 2 Prec 5,1379
Ward 2 Prec 6,305
Ward 2 Prec 7,18
Ward 2 Precinct 1 H65,124
Ward 2 Precinct 1 H68,96
Ward 2 Precinct 2,1100
Ward 2 Precinct 3,126
Ward 2 Precinct 4,78
Ward 2 Precinct 5,520
Ward 2 Precinct 6,378
Ward 2 Precinct 7,961
Ward 2 Precinct 8,301
Ward 3,3128
Ward 3  325/3/FD1,536
Ward 3 325/CD1/FD1,4
Ward 3 Industrial Park,7
Ward 3 Prec 1,239
Ward 3 Prec 2,1054
Ward 3 Prec 3,1345
Ward 3 Precinct 1 H65,162
Ward 3 Precinct 1 H68,176
Ward 3 Precinct 2,756
Ward 3 Precinct 3,928
Ward 3 Precinct 4,467
Ward 4,1207
Ward 4-1 H114-1,395
Ward 4-2 H114-2,394
Ward 4 Prec 2,344
Ward 4 Prec 3,778
Ward 4 Prec 4,1817
Ward 4 Prec 5,1085
Ward 4 Prec 5 Exclave-1,19
Ward 4 Prec 6,910
Ward 4 Prec 6-2,32
Ward 4 Prec 7,94
Ward 4 Precinct 1,577
Ward 4 Precinct 2 H65,337
Ward 4 Precinct 2 H68,49
Ward 4 Precinct 3,857
Ward 4 Precinct 4,875
Ward 5,593
Ward 5 College H114,38
Ward 5 H116,712
Ward 5 Prec 10,2354
Ward 5 Prec 10-2,66
Ward 5 Prec 10-3,6
Ward 5 Prec 10-4,14
Ward 5 Prec 10-5,7
Ward 5 Prec 11,2025
Ward 5 Prec 2,1196
Ward 5 Prec 3,1407
Ward 5 Prec 5,738
Ward 5 Prec 6,1100
Ward 5 Prec 7,540
Ward 5 Prec 8,695
Ward 5 Prec 9,1887
Ward 5 Prec 9-2,1
