precinct_part_text_name,Count
Satanta 2 (001) 2/507-1/HD,78
Satanta 2 (001) 2/507-2/HD,143
Satanta 2 (001) 2/507-3/HD,309
Satanta 2 (020) 2/507-2,4
Satanta 2 (020) 2/507-3,32
Satanta 2 (020) 507-1,86
Savonburg City 256 All At Larg,60
Sawmill Twp,15
Sawyer 11 USD 438  Comm 3,68
SB USD 113-s1,30
SB USD 113-s2,39
SB USD 113-s3,57
SC - BK City H69 (307-14),165
SC H107 (307-14),69
SC H6 S12 416-4,238
SC H69 (307-14),43
SC H9 362-4,92
SC H9 416-4,109
SC/220/M,8
SC/226/F,14
SC/226/M,3
SC/Burden City/462/3-6,282
Scandia - 109 1/4 C2 F7,2
Scandia - 426 2 C2 F10,37
Scandia - 426 2 C2 F7,2
Scandia - 426 3 C2 F10,14
Scandia City SC - 426 3 C2,258
Scott 298,25
Scott City Ward 1,518
Scott City Ward 2,753
Scott City Ward 3,647
Scott City Ward 4,851
Scott Twp,206
Scott Twp Sc00010.1,45
Scott Twp Sc00010.2,78
Scott Twp Sc00010.4,120
Scott Twp Sc00010.5,403
Scottsville,23
Scranton 434 MD 257,182
Scranton 434 MD 367,121
Scranton 454 MD 257,67
SE in 439-1,5
SE in 439-2,8
SE in 439-3,103
SE USD 466,4
Selden/3/316,143
Seneca City - Ward 1 (115/2),193
Seneca City - Ward 1 (115/3),160
Seneca City - Ward 2 (115/1),305
Seneca City - Ward 2 (115/2),249
Seneca City - Ward 2 (115/3),10
Seneca City - Ward 3 (115/1),348
Seneca City - Ward 3 (115/2),10
Seneca City - Ward 3 (115/3),245
Severance City,55
Severy City,166
Sew City/351 Mem 1-4-5/No H/C2,40
Seward Township 1 (209),8
Seward Township 1 (483),3
Seward Township 1 (507/2),13
Seward Township 1 (507/3),18
Seward Township 2 (374),21
Seward Township 2 (483),30
Seward Township 2 (507/2),3
Seward Township 3 (483),10
Seward Township 3 (483/2),16
SH H107 (305),85
SH H107 (307-25),48
SH H107 (307-36),20
SH H69 (305),27
SH H69 (307-25),9
SH H69 Enclave (305),2
SH H69 Enclave B (305),2
SH H71 Exclave (305),6
SH PR 5 USD 473 H65,160
SH PR 5 USD 473 H68,35
SH PR 5 USD 475 H65,95
SH.1 Sherman Township,19
Sh/3/316,28
Sh/3/412,32
SH1 H26 230 2-5,872
SH1 H26 230 3-6,1337
SH3  H6 EXC B,172
Shannon 377,235
Shannon 409,802
Shannon Twp   323.6,104
Shannon Twp 384.3,99
Sharon City (Usd 254),118
Sharon Twp (Usd 254),113
Shell Rock TWP 245 Mem 2,12
Shell Rock TWP 386 Mem 2-5,64
Shell Rock TWP 386 Mem 3-6,44
Sheridan,115
Sheridan-Cherokee City,86
Sheridan HD,4
Sheridan Township 223.3,9
"Sheridan Township, 223.2",29
"Sheridan Township, 224.3",32
Sheridan Twp 239/1-4,14
Sheridan Twp 239/2-5,67
Sheridan Twp Sh00011.3,8
Sheridan Twp Sh00011.4,189
Sheridan/462/3-6,39
Sheridan/465,58
Sheridan/471/2-5,15
Sherman - Rural,833
Sherman  235,5
Sherman (327/3),52
Sherman 204 H38,170
Sherman 248 14,49
Sherman 248 36,380
Sherman 458-3 H38,1649
Sherman 458-3 H42,169
Sherman 464-3 H38,26
Sherman 464-3 H42,38
Sherman 473-1,126
Sherman in Andale,636
"Sherman Township, 223.2",19
"Sherman Township, 223.3",83
"Sherman Township, 224.3",5
Sherman Twp-2,104
Sherman Twp-3,2
Sherman Twp-5,135
Sherman Twp (H) 322.3,2
Sherman Twp (H) 322.5,57
Sherman Twp (H) 323.6,14
Sherman Twp 239,25
Sherman Twp 323.6,15
Sherman Twp 334,9
ShermanTwp-1BRID Prop Owner,37
ShermanTwp-6-BRID Prop Owner,5
ShermanTwp-6-Non Owner,1
ShermanTwp-7-Non Owner,69
ShermanTwp-7-UPID Prop Owner,98
ShermanTwp-Non Owner,15
Shiley Twp,19
Shiloh (101/1),113
Shiloh (447),110
Shirley Twp/224/MD3/CC1,2
Shirley Twp/224/MD6/CC1,104
Silv Creek/462/2-5,27
Silv Creek/462/3-6,100
Silverdale/470,264
Silverdale/471/3-6,6
Simpson,51
Sinclair TWP 107-1,40
Sit/C1/H3/220,26
Sit/C1/H3/300,13
SM - SM City H69 (400-01),146
SM H69 (306-14),187
SM H69 (306-36),13
SM H69 (307-25),123
SM H69 (400-01),100
Smelter 249,176
Smelter 250,283
Smith Twp-USD 316,37
Smoky HiIl PR 4,117
Smoky Hill - USD 306,1
Smoky Hill - USD 400 (1-4),41
Smoky Hill - USD 400 (2-5),202
Smoky Hill PR 2,8
Smoky Hill PR 3 USD 473,141
Smoky Hill PR 3 USD 475,12
Smoky Hill PR 6 H68,59
SMV H6 230 3-6,1
SMV H6 368 1-4,992
SMV H6 368 2-5,145
SO H71 (306-36),235
SO H71 (393-25),28
SO/3/274,4
SO/3/291,94
SO/3/412,29
Sodville Twp/459/bhd/bcd,73
Soldier-USD 322 1 HOSPITAL,13
Soldier-USD 335 1 HOSPITAL,41
Soldier - USD 335 1,148
Soldier City - USD 335 1,68
Solomon City  USD393-1,134
Solomon City  USD393-2,154
Solomon City  USD393-3,457
Solomon Rapids Township/272,12
Solomon Rapids Township/273,47
Solomon Twp 325/1/FD1,15
Solomon Twp 325/3/FD1,60
Solomon Twp/273/CC3,12
Solomon Twp/334/MD2/CC3,63
Solomon Twp/USD 281,35
South Arma City,493
South Bend Twp,423
South Collyer Twp USD 106,9
South Collyer Twp USD 208,12
South Elsmore 256 All At Large,61
South Fifth 409,712
South Homestead Twp 428,12
South Homestead Twp 431,251
South Hutch 1 USD 309 1-4,552
South Hutch 2 USD 309 1-4,767
South Hutch 2 USD 309 3-6,5
South Hutch 3 USD 309 1-4,481
South Iola Twp 257,377
South Iola Twp 258 All At Lrg,38
South Ogallah Twp USD 106,9
South Ogallah Twp USD 208,30
South Ogallah Twp USD 388,28
South Ogallah Twp USD 395,1
South Randall Twp-USD 274,141
South Randall Twp-USD 291,15
South Salem TWP 389 Comm 2,76
South Salem TWp 492,1
South Scott,1324
South Sedan,151
South Sedan-Sedan City,217
South Tioga East (413),204
South WaKeeney Twp USD 106,10
South WaKeeney Twp USD 208,44
Southside Twp / USD215,80
Southside Twp / USD216,38
Sp Creek/471/3-6,42
SP/2/291,1
SP/2/292,16
SP/2/412,49
Spearville City/381/2-5/shd,352
Spearville City/381/3-6/shd,243
Spearville Twp/381/1-4/pws/shd,24
Spearville Twp/381/1-4/shd,213
Spearville Twp/443/shd,25
Spearville Twp/443/shd/pws,3
Spearville Twp/459/shd,32
Speed City 325/3/FD1,32
Spivey City USD 331 Pos. 6,43
Spr Valley - USD 411,48
Spr Valley - USD 419,127
Spr Valley - USD 423,9
Spring Ck Twp 323.6,6
Spring Ck Twp 384.3,32
Spring Creek TWP 389 Mem 1,7
Spring Creek TWP 389 Mem 5,92
"Spring Creek Twp, 245/1",93
Spring Twp 205,1088
Spring Twp 375-6,12
Spring Twp 402,76
ST / ST 458-1 H38,369
ST / ST 458-2 H38,195
ST / ST 464-2 H38,232
ST / ST 464-2 H42,520
St Clere Twp (H) 321  1.4,30
St Clere Twp (H) 322.6,13
St George City H51 323.1,167
St George City H51 323.2,531
St George Twp H51 320.1,26
St George Twp H51 320.3,129
St George Twp H51 323.1,660
St George Twp H51 323.2,374
St George Twp H51 323.3,121
St George Twp H51 323.4,325
St George Twp H61 320.3,150
St George Twp H61 320.5,12
St George Twp H61 323.1,46
St George Twp H61 323.3,639
St George Twp H61 323.4,77
St Mary  Twp 321   1.4,642
St Marys City 321  1.4,341
St Marys City 321  3.6,1554
St Marys Twp 321  3.6,193
St Paul City (505),430
St. Creek -  USD 377 3-6,1
St. Creek - USD 335 5,27
St. Creek - USD 336,69
St. Francis City/2/14/W1,347
St. Francis City/3/25/W2,272
St. Francis City/3/36/W2,333
STAN H5 367 3-6,194
STAN H5 368 1-4,438
STAN H6 367 3-6,17
STAN H6 368 1-4,37
Stanton Twp 239,23
Stanton Twp 273,1
Stanton Twp 334,10
Stanton Twp St00012.1,31
Stanton Twp St00012.2,108
"Stanton Twp, CC 1, USD 452",10
"Stanton Twp, CC 2, USD 452",59
"Stanton Twp, CC 3, USD 452",4
"Stanton Twsp, CC 2, USD 452",34
"Star Twp,  243/2-4-6",1
"Star Twp, 244/2",56
"Star Twp, 244/3",11
Star Twp. 365,55
Stark City (101/3),56
Starr Twp/334/MD1/CC1,67
Starr Twp/379/CC1,5
"Strawberry Twp, 108.1-4",2
"Strawberry Twp, 223.1",65
"Strawberry Twp, 224.3",2
Strawberry Twp. 223.2,16
SU.1 Summit Township,22
Sublette 1 (012) 1/374/H124,140
Sublette 1(002) 1/374/CI/H124,546
Sublette 1(013)1/374/HD/H124,11
Sublette 1(014)1/507-1/HD/H122,3
Sublette 1(014)1/507-2/HD/H124,3
Sublette 3 (002) 3/374/CI H124,384
Sublette 3 (012) 3/374,5
Summers Twp-USD 274,36
Summers Twp-USD 275,6
Summers Twp-USD 315,88
Summit,53
Summit-USD 285,21
Summit-USD 286-Member 1,39
Summit Twp/333/MD3/CC3,23
Summit Twp/334/MD2/CC3,17
Sumner Twp 110/1/FD3A,31
Sumner Twp/271,11
"Sumner Twp/392, 3",31
Sumner USD 267 1-4,416
Sumner USD 312 1-4,55
Sumner USD 312 3-6,10
Sun City (City) (Usd 254),34
Sun City (Twp) (Usd 254),6
Superior - USD 448,225
Superior 420 MD 147,113
Superior 420 MD 147H54,30
Superior 420 MD 367,43
Superior 421 MD 2-4,20
Susank City,24
SV- AS City H69 (306-14),334
SV H69 (306-14),218
SV H69 (400-01),113
SW 416-1,45
SW 416-2,327
SW 416-3,561
SW 416-5,244
SW 416-6,8
SW ENC A 416-3,26
Swan Township,23
Swede Crk Twp-1,111
Swede Crk Twp-2,13
Sycamore Twp - USD283 - ICC,41
Sycamore Twp - USD446 ICC,525
Sycamore Twp - USD461 ICC,84
Sycamore Twp 490,4
Sycamore Twp 490 A,3
Sycamore Twp 490 B,4
Sycamore Twp 492-1,142
Sylvan Grove,191
Sylvia City USD 310,132
Sylvia Township USD 310,49
Syracuse 1 City,225
Syracuse 1 T/S,32
Syracuse 2 City,149
Syracuse 2 T/S,32
Syracuse 3 City,213
Syracuse 3 T/S,28
Syracuse 4 City,86
Syracuse 4 T/S,17
Syracuse 5 City,135
Syracuse 5 City/usd 3,99
Syracuse 5 T/S,46
T / TN 464-1,629
T / TN 464-2,1298
T / TN 464-3,899
T / TR 342-1,224
T / TR 342-3,95
T / TR 464-2,857
T / TR 464-3,1028
T / TS 464-1,1205
T / TS 464-3,138
T001.1,914
Tampa,78
Tescott City,172
Thayer City (447),343
The Highlands City USD 309 2-5,324
THEONI 122,90
Thomas (112/5),32
Thomas (327/3),11
"Tilden Twp/392, 3",50
Timberhill 234,7
Timberhill 235,82
Timberhill 346,31
Timken City,41
Tipton,137
Tisdale/465,243
TM 230 3-6,230
TM 368 1-4,220
TM 368 2-5,30
TM 416-1,422
TM 416-2,301
TM 416-5,58
Toronto/366 ALG/3,70
Toronto/386/257/3,3
Toronto/389/3 7/3,120
Toronto/484/367/3,5
Towanda City 375-3,882
Towanda City 375-6,181
Towanda Twp 326/4/FD4,13
Towanda Twp 326/6/FD4,8
Towanda Twp 375-3,15
Towanda Twp 375-3 A,2
Towanda Twp 375-3 C,2
Towanda Twp 375-4,226
Towanda Twp 375-6,669
Trenton Twp / USD 347,60
Tribune City,566
Tribune Twp,265
Trivoli (327/3),27
Trivoli (400/1),2
Trivoli (444/1),4
Troy City,653
Troy USD 310,25
Troy USD 311,72
Turkey Creek (Usd 254),12
Turkey Creek Township/272,7
Turkey Creek Township/273,71
Turkey Crk-USD 423,110
Turkey Crk-USD 448,94
Turon City USD 310,222
"Twin Grove TWP 282 Dist1, Pos1",59
"Twin Grove TWP 282 Dist1, Pos4",118
Twin Grove TWP 389  Mem 5,26
Twp #1  Woodston 271,58
Twp #1 270,4
Twp #1 271,62
Twp #10 269-3,15
Twp #10 269-6,29
Twp #10 270,13
Twp #10 Zurich 269-6,64
Twp #11-1 Plainville City West,213
Twp #11-1 Twp 270,166
Twp #11-2 Plainville City 270,1106
Twp #11-2 Twp 270,78
Twp #12 270,92
Twp #12 399-3,27
Twp #2 270,23
Twp #2 271,106
Twp #2 Sarver's Add 271,159
Twp #3-1 Twp 271,72
Twp #3-2 Stockton 271,841
Twp #3-2 Twp 271,25
Twp #4 271,22
Twp #5 271,10
Twp #5 271 Logan Fire,23
Twp #5 326,5
Twp #5 326 Logan Fire,12
Twp #6 269-6 Rush W/HD,2
Twp #6 271 Belmont Not HD,46
Twp #6 271 Rush W/HD,20
Twp #7 Damar 269-1,67
Twp #7 Damar 269-4,43
Twp #7 Richland 269-1,16
Twp #7 Richland 269-4,25
Twp #8 Northampton 269-2,26
Twp #8 Northampton 269-3,8
Twp #8 Northampton 269-4,21
Twp #8 Northampton 269-5,4
Twp #8 Palco 269-2,62
Twp #8 Palco 269-4,10
Twp #8 Palco 269-5,98
Twp #9 269-3,31
"Twp 1 Pct 2 - 417, Bd 1",121
"Twp 1, Pct 1 - 284, Bd 2",1
"Twp 1, Pct 1 - 417, Bd 1",229
"Twp 1, Pct 2-Dunlap-417,Bd 1",20
"Twp 1, Pct 2 - 284, Bd 2",9
Twp 10 USD 438  Comm3,28
"Twp 10, USD 438,  Comm 3",11
Twp 11 USD 254 Comm 3,34
Twp 11 USD 332 Mem 3 Com 3,1
Twp 11 USD 382  Comm3,2
Twp 11 USD 438  Comm 3,55
Twp 11 USD 438 Comm 3,56
Twp 12 USD 254 Comm 3,8
Twp 12 USD 332 Mem 2 Comm 3,4
Twp 12 USD 332 Mem 3 Comm 3,4
Twp 12 USD 382  Comm 3,240
Twp 12 USD 382 Comm 2,37
Twp 12 USD 382 Comm 3,331
Twp 12 USD 382 Comm2,51
Twp 12 USD 438  Comm 3,20
Twp 12 USD 438 Comm 3,3
Twp 12 USD 438 Comm2,15
"Twp 2  - 417, Bd 2",400
"Twp 2  - 417, Bd 2 - City Lake",128
"Twp 2  417, Bd 2 - Impvmt Dist",14
"Twp 3 - 417, Bd 2",135
"Twp 3 - Dwight City  417, Bd 2",175
"Twp 4 - 417, Bd 2",57
"Twp 4 - 481, Bd 1",57
"Twp 4 - Parkerville-417, Bd 2",7
"Twp 4 - Parkerville-481, Bd 1",27
"Twp 5 - 481, Bd 1",116
"Twp 5 - White City - 481, Bd 1",317
"Twp 6 - 481, Bd 1",13
Twp 6 - 487  At Large,47
"Twp 6 - Latimer - 481, Bd 1",18
Twp 6 USD 310 Mem - Comm 2,7
Twp 6 USD 332 Mem 2 Comm 2,24
Twp 6 USD 349 Mem - Comm 2,2
Twp 6 USD 382  Comm 2,233
"Twp 7 - 397, Bd 1",17
"Twp 7 - 417, Bd 2",77
Twp 7 - 487  At Large,78
Twp 7 USD 382  Comm 2,21
Twp 7 USD 382 Comm2,42
Twp 7 USD 438  Comm 2,17
Twp 7 USD 438 Comm2,5
"Twp 8 - 284, Bd 1",1
"Twp 8 - 397, Bd 1",122
"Twp 8 - 417, Bd 2",8
Twp 8 USD 351 Mem - Comm 2,10
Twp 8 USD 438  Comm 2,58
"Twp 9 - 417, Bd 2",120
"Twp 9 - Wilsey - 417, Bd 2",119
Twp 9 USD 382 Comm 2,17
Twp 9 USD 438  Comm 3,78
Twp 9 USD 438 Comm2,48
Twp 9 USD 474 Comm 3,3
Twp1 / SD332 / H22,12
Twp1 / SD361 / H22 / MD3,51
Twp1 / SD511 / H22,146
Twp2 / SD255 / H832,11
Twp2 / SD361 / H22,16
Twp2 / SD361 / H832,24
Twp2 / SD511 / H22,2
Twp3 / SD361 / H832/ MD 1 / C3,33
Twp3 / SD361 / H832/ MD 2,73
Twp3 /C1/SD361/H832/MD1,115
Twp4 / SD361 / H832,56
Twp4 / SD361 H832,56
Twp5 / SD359,24
Twp5 / SD361,40
Twp5 / SD361 / H832 / MD2,129
Twp5 / SD361 / H832 / MD3,24
Twp5 /C1/SD361/MD3/H832,87
Twp6 / C2/SD361/H832/MD3,98
Twp6 / SD331 / H833,17
Twp6 / SD359 / H832,4
Twp6 / SD359 / H833,5
Twp6 / SD361 / H833 / MD3,16
Twp6 /C1/SD361/H832/MD3,61
UN,28
UN/2/412,23
Union-USD 400 (1-4),70
Union - 109 1/4 C2 F10,6
Union - 109 1/4 C2 F7,5
Union - 109 1/4 C2 F9,9
Union - 426 2 C2 F10,3
Union 1 in 266-3 & Maize,27
Union 1 In 267-2 & Colwich,988
Union 1 in 267-2 & SM Imp Dist,10
Union 1 in USD 266-2,17
Union 1 in USD 266-3,188
Union 1 in USD 267-1,168
Union 1 in USD 267-2,422
Union 2 in 266-3 & Maize,371
Union 481-2,63
Union 487,55
"Union Center Township (282,1&4",50
"Union Center Township (389, 5)",7
"Union Center Township(282, 3&6",8
Union E 339 3/6,47
Union E 342 1/4 Split,452
Union E 342 2/5,34
Union E 342 3/6 Split,105
"Union Township, 108.1-4",16
Union Twp,162
Union Twp 205,29
Union Twp 320.5,89
Union Twp 323.6,104
Union Twp USD 331 Pos. 1,26
Union Twp USD 331 Pos. 4,2
Union Twp USD 332 Pos. 4,30
"Union Twsp. (395, 2)",15
"Union Twsp. (395, 5)",18
Union Twsp. (496),7
Union USD 400 (2-5),76
Union W 342 1/4 Split,18
Union W 342 3/6 Split,26
Union/349/H4/C1,18
Uniontown City,208
USD 387-114,319
USD 387-225,289
USD 387-336,391
USD 447,69
USD 461-114,553
USD 461-225,229
USD 461-225W4,501
USD 461-336,523
USD 484-114,578
USD 484-225,125
USD 484-225 W1,313
USD 484-225 W2,121
USD 484-225 W3,137
USD 484-225 W4,272
USD 484-336,546
USD 484-336-2,43
USD 484-3362,25
VA in 439-3 outside SE,156
VA in USD 262,537
VA in USD 266-2,9
VA in USD 440-3,98
VA/1/412,76
Valley (112/4),61
Valley 110 Township,41
Valley 110 Township (Old 324),3
Valley 237 Township,2
Valley 298,32
Valley Brook NO 420 MD 147,10
Valley Brook NO 421 MD 2-4,211
Valley Brook NO 421 MD 3-4,60
Valley Brook SO 421 MD 2-4,140
Valley Brook SO 456 MD 3-6,4
Valley Center 11,1205
Valley Center 21,1151
Valley Center 31,1145
Valley Center 32 in USD 259-6,7
Valley Center 32 in USD 262,36
Valley Center 33 in 262,9
Valley Center 41,1216
Valley Center 42,338
Valley Center 44,13
Valley Center Twp / 351/ 1-4-5,20
Valley Center Twp / 495 / 3-6,5
Valley Falls City 338 1/4,396
Valley Falls City 338 2/5,226
Valley Falls City 338 3/6,130
Valley H101 USD 312 3-6,4
Valley H114 USD 312 3-6,278
Valley H114 USD 313 3-6,255
Valley H114 USD 369,63
Valley Twp,136
Valley Twp (Usd 254),48
Valley Twp 110/1/FD3B,15
Valley Twp USD 331 P6 Harper,19
Valley Twp USD 331 Pos. 4,18
Valley Twp USD 331 Pos. 6,41
Valley Twp USD 361,7
Valley Twp Va00013.1,54
Valley Twp Va00013.2,39
Valley Twp/299,10
Valley Twp/399,12
Valley Twp/Holyrood (112/4),294
Vassar 287 MD 147,14
Vassar 287 MD 257,7
Vassar 421 MD 3-4,585
Verm-E USD 380.1,70
Verm-E USD 380.2,7
Verm-E USD 380/F,271
Verm-W USD 380.1,33
Verm-W USD 380.2,30
Verm-W USD 380/F,262
Vernon/358/1-4,68
Vernon/465,246
Vesper 299 02,69
Vicksburg TWP 107-2,19
Vicksburg TWP 426-3,1
Victor Twp/399,14
Vienna Twp (H) 322.3,21
Vienna Twp (H) 322.6,51
"Vining City, 224.1",2
Vinita Twp USD 268,162
Vinita Twp USD 331 Pos. 5,27
Viola in 356-1 & City of Viola,94
Viola in USD 264,93
Viola in USD 267-3,54
Viola in USD 268,6
Viola in USD 356-1,127
Virgil City,39
Voorhees,122
W Bolton/358/3-6,6
W Bolton/470,805
W Cooper/349/H4/C1,46
W Cooper/350 Mem 1-4/H4/C1,4
W Creswell/470,441
W Hoxie City/2,359
W SJ City/350 Mem 2-5/H1/C3,211
W SJ City/350 Mem 3-6/H1/C3,83
W SJ Rural/350 Mem 1-4/H1/C3,16
W. Center Twp/333/MD3/CC3,75
W. Center Twp/334/MD2/CC3,3
"W. City Comm Dist 1, 1-4",31
W. Lincoln Pct/333/MD3/CC2,128
W. Meredith Pct/239/CC3,2
W. Meredith Pct/334/MD2/CC3,10
W. Sibley Twp/333/MD3/CC1,66
W1 360,254
W2 360,523
WA / ST 458-2 H38,160
WA / ST 458-3 H38,211
WA / ST 464-3 H38,246
WA / ST 464-3 H42,425
"WA Twp-Wathena 114 1,3,5,7",96
"WA Twp-Wathena 114 2,4,6,7",93
Wab Twp 320,303
Wab Twp 320x,35
Wab Twp 329-2,48
Wab Twp 329-4,75
Waco 1 in USD 261,34
Waco 1 in USD 264,41
Waco 1 in USD 265,11
Waco 11 in USD 265,2
Waco 13 in USD 261,43
Waco 2 in USD 261,263
Waco 2 in USD 265,103
Waco 3 in USD 265,19
Waco 5 in USD 261,1
Waco 8 in USD 261,2
Waco 9 in USD 265,3
WaKeeney City Central,417
WaKeeney City East,426
WaKeeney City West,439
WaKeeney Township,253
Waldron / H832 / USD 361,6
Walker 365/1-4,293
Walnut-Albert Twp 403,30
Walnut-Albert Twp 428,10
Walnut-Hepler 101 25,1
Walnut-Hepler 248 36,43
Walnut-Olmitz Twp,49
Walnut 235,85
Walnut 248,2
Walnut 377,135
Walnut 409,225
Walnut 449,2
Walnut City,124
Walnut Creek Township,33
Walnut Enclave 409,6
Walnut Grove  (101/2),29
Walnut Grove (101/3),132
Walnut Grove (248),45
Walnut Grove (505),57
Walnut Twp,57
Walnut Twp (113 - 4),91
Walnut Twp (415 1-4),171
Walnut Twp 101 25,5
Walnut TWP 107-2,46
Walnut Twp 12-32 205,4
Walnut Twp 12-32 396,130
Walnut Twp 12-32 402,120
Walnut Twp 248 36,45
Walnut Twp 325/2,11
Walnut Twp 325/2/FD1,2
Walnut Twp 394,5
Walnut Twp 396,7
Walnut Twp 402,322
Walnut USD 223,2
Walnut USD 309 2-5,38
Walnut USD 310,5
Walnut USD 364,37
Walnut USD 376,39
Walnut USD 498,45
Walnut/465,504
Wamego  City 320.2,860
Wamego City 320.1,313
Wamego City 320.3,454
Wamego City 320.4,875
Wamego City 320.6,869
Wamego Twp H51 320.1,55
Wamego Twp H51 320.2,1
Wamego Twp H51 320.3,356
Wamego Twp H51 320.4,25
Wamego Twp H61 320.3,172
Wamego Twp H61 320.5,66
Wano Twp/2/14/W1,226
Wano Twp/3/103/26/W2,5
Wano Twp/3/25/W2,113
Wano Twp/3/36/W2,79
WARD 01 122E,267
WARD 01 123B,400
WARD 02 122,1129
WARD 02 123,16
WARD 03 123,1040
WARD 04 123,496
WARD 05 123,903
WARD 06 122A,18
WARD 06 122A DD2,241
WARD 06 122B DD2,5
WARD 06 122C,329
WARD 06 122C DD2,210
WARD 06 123F,990
WARD 07 123,695
WARD 08 123F,1468
WARD 09 123,790
Ward 1,2088
Ward 1  325/1/FD1,713
Ward 1 Prec 1,1278
Ward 1 Precicnt 2 H68,110
Ward 1 Precinct 1,1646
Ward 1 Precinct 2,1751
Ward 1 Precinct 2 H65,344
Ward 1 Precinct 3,1098
Ward 1 Precinct 3 H65,320
Ward 1 Precinct 3 H68,303
Ward 1 Precinct 4,1058
Ward 1 Precinct 5 H65,223
Ward 1 Precinct 5 H68,443
Ward 1 Precinct 6 H65,573
Ward 1 Precinct 6 H68,448
Ward 1 Precinct 7 H65,462
Ward 1 Precinct 7 H68,742
WARD 10 123,603
Ward 10 Prec 01-1,303
Ward 10 Prec 01-3,6
Ward 10 Prec 01-4,11
Ward 10 Prec 01-5,4
Ward 10 Prec 01-6,12
Ward 10 Prec 01-7,13
Ward 10 Prec 01-9,13
WARD 11 123,852
Ward 11 Prec 01-2,881
Ward 11 Prec 01-B,516
Ward 11 Prec 03,217
WARD 12 123,744
Ward 12 Prec 1,17
Ward 12 Prec 1-2,47
WARD 13 123,690
Ward 13 Prec 1,3
WARD 14 123A,68
WARD 14 123A DD2,243
WARD 14 123B,399
WARD 14 123B DD2,197
WARD 15 123A,210
WARD 15 123A DD2,413
WARD 15 123B,643
WARD 16 123,444
WARD 16 123 DD2,620
Ward 2,2543
Ward 2  325/2/FD1,581
Ward 2 Prec 1,1543
Ward 2 Prec 3,646
Ward 2 Prec 4,832
Ward 2 Prec 5,1361
Ward 2 Prec 6,295
Ward 2 Prec 7,19
Ward 2 Precinct 1 H65,146
Ward 2 Precinct 1 H68,109
Ward 2 Precinct 2,1175
Ward 2 Precinct 3,135
Ward 2 Precinct 4,90
Ward 2 Precinct 5,564
Ward 2 Precinct 6,414
Ward 2 Precinct 7,1014
Ward 2 Precinct 8,352
Ward 3,3110
Ward 3  325/3/FD1,534
Ward 3 325/CD1/FD1,4
Ward 3 Industrial Park,5
Ward 3 Prec 1,244
Ward 3 Prec 2,1056
Ward 3 Prec 3,1322
Ward 3 Precinct 1 H65,190
Ward 3 Precinct 1 H68,205
Ward 3 Precinct 2,820
Ward 3 Precinct 3,1049
Ward 3 Precinct 4,494
Ward 4,1197
Ward 4-1 H114-1,396
Ward 4-2 H114-2,397
Ward 4 Prec 2,346
Ward 4 Prec 3,751
Ward 4 Prec 4,1759
Ward 4 Prec 5,1066
Ward 4 Prec 5 Exclave-1,19
Ward 4 Prec 6,861
Ward 4 Prec 6-2,32
Ward 4 Prec 7,90
Ward 4 Precinct 1,642
Ward 4 Precinct 2 H65,383
Ward 4 Precinct 2 H68,64
Ward 4 Precinct 3,956
Ward 4 Precinct 4,943
Ward 5,603
Ward 5 College H114,39
Ward 5 H116,720
Ward 5 Prec 10,2299
Ward 5 Prec 10-2,63
Ward 5 Prec 10-3,6
Ward 5 Prec 10-4,13
Ward 5 Prec 10-5,7
Ward 5 Prec 11,2033
Ward 5 Prec 2,1183
Ward 5 Prec 3,1409
Ward 5 Prec 5,724
Ward 5 Prec 6,1091
Ward 5 Prec 7,535
Ward 5 Prec 8,692
Ward 5 Prec 9,1861
Ward 5 Prec 9-3,2
Ward 5 Prec 9-4,12
Ward 6 Prec 01,109
Ward 6 Precicnt 1,1567
Ward 6 Precinct 2,1267
Ward 8 Prec 01,555
Ward 8 Prec 02,5
Ward 8 Prec 03,901
Ward 8 Prec 03-2,454
Ward 9 Prec 01,191
Ward 9 Prec 02,132
Ward 9 Prec 03,77
Waring City H1/106/2,20
Waring H1/106/2,36
Waring H1/395/1,8
Washington,218
Washington-North Arma 246 36,92
Washington-North Arma 246 36 H,9
Washington-North Arma 248 14,3
Washington-South Arma 246 25,170
Washington-South Arma 246 25 H,49
Washington-USD 286-Member 3,53
Washington-USD 436,7
Washington - 109 1/4 C2 F1,41
Washington - 109 1/4 C2 F9,1
Washington - 329-4,67
Washington - USD 321 1-4,202
Washington - USD 321 1-4 HOSP,70
Washington - USD 337 2-5,24
"Washington City, 108.2-5",438
"Washington City, 108.3-6",223
Washington Township,38
Washington Twp-Blair,175
Washington Twp (111 2-4-6),8
Washington Twp (415 1-4),15
Washington Twp (430 3-6),134
Washington TWP 107-1,43
Washington Twp 113,184
Washington Twp EGDD,21
"Washington Twp, 108.1-4",17
"Washington Twp, 108.2-5",39
"Washington Twp, 108.3-6",80
"Washington Twp, 223.1",8
Water USD 498,91
Water USD 498/W,473
Wathena City,704
Wathena City EGDD,160
"Waverly City, 05.1",397
"Wayne Twp-USD 111 2,4,6,7",5
"Wayne Twp-USD 114 1,3,5,7",14
Wayne Twp-USD 429 1-7,121
Wayne Twp / USD 347,2
Wayne Twp / USD 502,54
WBO/Geuda Springs/358/3,10
WD10,3
WD1E.1,481
WD1W.1,309
WD2C.1,427
WD2E.1,496
WD2S.1,642
WD2W.1,373
WD30000.1,593
WD3S.1,155
